model,validation_year,eta,residual_cap,best_iteration,rule_slope,rank_ic_mean,rank_ic_median,rank_ic_positive_share,top_bottom_spread_5d,n_dates
xgb_11,2018,0.05,0.5,6,-0.005374686057614655,0.037067553837463935,0.0669048427621642,0.5697211155378487,0.001760669366269274,251
xgb_11,2018,0.1,0.1,6,-0.005374686057614655,0.037046857402424874,0.0669048427621642,0.5697211155378487,0.001760669366269274,251
xgb_11,2018,0.1,0.25,6,-0.005374686057614655,0.037046857402424874,0.0669048427621642,0.5697211155378487,0.001760669366269274,251
xgb_11,2018,0.1,0.5,6,-0.005374686057614655,0.037046857402424874,0.0669048427621642,0.5697211155378487,0.001760669366269274,251
xgb_11,2018,0.25,0.1,6,-0.005374686057614655,0.03650359615133768,0.06623376623376624,0.5697211155378487,0.001801841565780914,251
xgb_11,2018,0.25,0.25,6,-0.005374686057614655,0.0365294666951365,0.06623376623376624,0.5697211155378487,0.001801841565780914,251
xgb_11,2018,0.25,0.5,6,-0.005374686057614655,0.0365294666951365,0.06623376623376624,0.5697211155378487,0.001801841565780914,251
xgb_11,2018,0.5,0.1,6,-0.005374686057614655,0.03600174625829282,0.06493506493506493,0.5697211155378487,0.0016716592173377219,251
xgb_11,2018,0.5,0.25,6,-0.005374686057614655,0.03622940704372254,0.06493506493506493,0.5697211155378487,0.0016716592173377219,251
xgb_11,2018,0.5,0.5,6,-0.005374686057614655,0.03622940704372254,0.06493506493506493,0.5697211155378487,0.0016716592173377219,251
xgb_11,2018,0.75,0.1,6,-0.005374686057614655,0.03618798223988803,0.06493506493506493,0.5617529880478087,0.001549864979835249,251
xgb_11,2018,0.75,0.25,6,-0.005374686057614655,0.03636907604647984,0.06493506493506493,0.5617529880478087,0.001549864979835249,251
xgb_11,2018,0.75,0.5,6,-0.005374686057614655,0.03636907604647984,0.06493506493506493,0.5617529880478087,0.001549864979835249,251
xgb_11,2018,1.0,0.1,6,-0.005374686057614655,0.035830970416188185,0.06493506493506493,0.5577689243027888,0.0015502267933078953,251
xgb_11,2018,1.0,0.25,6,-0.005374686057614655,0.036187983920612045,0.06493506493506493,0.5577689243027888,0.0015502267933078953,251
xgb_11,2018,1.0,0.5,6,-0.005374686057614655,0.036187983920612045,0.06493506493506493,0.5577689243027888,0.0015502267933078953,251
xgb_11,2019,0.05,0.1,2,0.001401069211017962,-0.0033122566985901267,-0.0038961038961038965,0.49206349206349204,-0.0023561155726865876,252
xgb_11,2019,0.05,0.25,2,0.001401069211017962,-0.0033122566985901267,-0.0038961038961038965,0.49206349206349204,-0.0023561155726865876,252
xgb_11,2019,0.05,0.5,2,0.001401069211017962,-0.0033122566985901267,-0.0038961038961038965,0.49206349206349204,-0.0023561155726865876,252
xgb_11,2019,0.1,0.1,2,0.001401069211017962,-0.0033019495454258306,-0.0038961038961038965,0.49206349206349204,-0.0023561155726865876,252
xgb_11,2019,0.1,0.25,2,0.001401069211017962,-0.0033019495454258306,-0.0038961038961038965,0.49206349206349204,-0.0023561155726865876,252
xgb_11,2019,0.1,0.5,2,0.001401069211017962,-0.0033019495454258306,-0.0038961038961038965,0.49206349206349204,-0.0023561155726865876,252
xgb_11,2019,0.25,0.1,2,0.001401069211017962,-0.0034771795194912646,-0.0038961038961038965,0.49206349206349204,-0.00238626017091431,252
xgb_11,2019,0.25,0.25,2,0.001401069211017962,-0.0034771795194912646,-0.0038961038961038965,0.49206349206349204,-0.00238626017091431,252
xgb_11,2019,0.25,0.5,2,0.001401069211017962,-0.0034771795194912646,-0.0038961038961038965,0.49206349206349204,-0.00238626017091431,252
xgb_11,2019,0.5,0.1,2,0.001401069211017962,-0.0034101495314067375,-0.0019480519480519483,0.49206349206349204,-0.00238626017091431,252
xgb_11,2019,0.5,0.25,2,0.001401069211017962,-0.0034101495314067375,-0.0019480519480519483,0.49206349206349204,-0.00238626017091431,252
xgb_11,2019,0.5,0.5,2,0.001401069211017962,-0.0034101495314067375,-0.0019480519480519483,0.49206349206349204,-0.00238626017091431,252
xgb_11,2019,0.75,0.1,2,0.001401069211017962,-0.003384448609042787,-0.006493506493506494,0.49206349206349204,-0.0024294578004147786,252
xgb_11,2019,0.75,0.25,2,0.001401069211017962,-0.003384448609042787,-0.006493506493506494,0.49206349206349204,-0.0024294578004147786,252
xgb_11,2019,0.75,0.5,2,0.001401069211017962,-0.003384448609042787,-0.006493506493506494,0.49206349206349204,-0.0024294578004147786,252
xgb_11,2019,1.0,0.1,2,0.001401069211017962,-0.003523744200311252,-0.007792207792207791,0.4880952380952381,-0.002495057711293267,252
xgb_11,2019,1.0,0.25,2,0.001401069211017962,-0.003523744200311252,-0.007792207792207791,0.4880952380952381,-0.002495057711293267,252
xgb_11,2019,1.0,0.5,2,0.001401069211017962,-0.003523744200311252,-0.007792207792207791,0.4880952380952381,-0.002495057711293267,252
xgb_11,2020,0.05,0.1,51,-0.002575655504326612,0.035301207080426195,0.03529411764705882,0.5454545454545454,-0.006360212659535644,253
xgb_11,2020,0.05,0.25,51,-0.002575655504326612,0.03540786670763021,0.03529411764705882,0.5454545454545454,-0.006360145760406584,253
xgb_11,2020,0.05,0.5,51,-0.002575655504326612,0.03540786670763021,0.03529411764705882,0.5454545454545454,-0.006360145760406584,253
xgb_11,2020,0.1,0.1,51,-0.002575655504326612,0.03518749409217458,0.03529411764705882,0.5454545454545454,-0.006360212659535644,253
xgb_11,2020,0.1,0.25,51,-0.002575655504326612,0.03579096602977676,0.02982456140350877,0.5454545454545454,-0.005935257725275281,253
xgb_11,2020,0.1,0.5,51,-0.002575655504326612,0.03602958862672483,0.02982456140350877,0.5454545454545454,-0.005859956843704809,253
xgb_11,2020,0.25,0.1,51,-0.002575655504326612,0.03495300179567296,0.03529411764705882,0.5454545454545454,-0.0061493147180251536,253
xgb_11,2020,0.25,0.25,51,-0.002575655504326612,0.037305411662787225,0.02941176470588235,0.549407114624506,-0.0049224531890815345,253
xgb_11,2020,0.25,0.5,51,-0.002575655504326612,0.037289299538719796,0.02982456140350877,0.549407114624506,-0.004854927824390215,253
xgb_11,2020,0.5,0.1,51,-0.002575655504326612,0.03420468882212106,0.02941176470588235,0.549407114624506,-0.0053713403771250565,253
xgb_11,2020,0.5,0.25,51,-0.002575655504326612,0.036473204934044795,0.032352941176470584,0.5533596837944664,-0.003918288386216159,253
xgb_11,2020,0.5,0.5,51,-0.002575655504326612,0.03647708000185849,0.032352941176470584,0.5533596837944664,-0.003918288386216159,253
xgb_11,2020,0.75,0.1,51,-0.002575655504326612,0.03404327484578558,0.03684210526315789,0.5573122529644269,-0.005099406964892522,253
xgb_11,2020,0.75,0.25,51,-0.002575655504326612,0.03799879767771412,0.03823529411764706,0.549407114624506,-0.004085643581231576,253
xgb_11,2020,0.75,0.5,51,-0.002575655504326612,0.03777751091045886,0.03823529411764706,0.5454545454545454,-0.004085643581231576,253
xgb_11,2020,1.0,0.1,51,-0.002575655504326612,0.03361087292850358,0.02857142857142857,0.541501976284585,-0.005452420900030736,253
xgb_11,2020,1.0,0.25,51,-0.002575655504326612,0.039302379230992814,0.04035087719298246,0.5533596837944664,-0.004506722523269246,253
xgb_11,2020,1.0,0.5,51,-0.002575655504326612,0.04055015106699994,0.04035087719298246,0.5573122529644269,-0.004123351046062922,253
xgb_12,2018,0.05,0.1,4,-0.005374686057614655,0.0376604506295122,0.05714285714285714,0.5816733067729084,0.002023457414749675,251
xgb_12,2018,0.05,0.25,4,-0.005374686057614655,0.0376604506295122,0.05714285714285714,0.5816733067729084,0.002023457414749675,251
xgb_12,2018,0.05,0.5,4,-0.005374686057614655,0.0376604506295122,0.05714285714285714,0.5816733067729084,0.002023457414749675,251
xgb_12,2018,0.1,0.1,4,-0.005374686057614655,0.03767079884703173,0.05714285714285714,0.5816733067729084,0.00200742412824212,251
xgb_12,2018,0.1,0.25,4,-0.005374686057614655,0.03767079884703173,0.05714285714285714,0.5816733067729084,0.00200742412824212,251
xgb_12,2018,0.1,0.5,4,-0.005374686057614655,0.03767079884703173,0.05714285714285714,0.5816733067729084,0.00200742412824212,251
xgb_12,2018,0.25,0.1,4,-0.005374686057614655,0.03719995663061703,0.05714285714285714,0.5816733067729084,0.0018038006752089315,251
xgb_12,2018,0.25,0.25,4,-0.005374686057614655,0.03698781817146662,0.05714285714285714,0.5816733067729084,0.0018038006752089315,251
xgb_12,2018,0.25,0.5,4,-0.005374686057614655,0.03698781817146662,0.05714285714285714,0.5816733067729084,0.0018038006752089315,251
xgb_12,2018,0.5,0.1,4,-0.005374686057614655,0.0365480189268865,0.06363636363636363,0.5737051792828686,0.001925820239012688,251
xgb_12,2018,0.5,0.25,4,-0.005374686057614655,0.03618063199408281,0.06363636363636363,0.5737051792828686,0.001925820239012688,251
xgb_12,2018,0.5,0.5,4,-0.005374686057614655,0.03618063199408281,0.06363636363636363,0.5737051792828686,0.001925820239012688,251
xgb_12,2018,0.75,0.1,4,-0.005374686057614655,0.037137875729119946,0.06363636363636363,0.5776892430278885,0.002199881702930025,251
xgb_12,2018,0.75,0.25,4,-0.005374686057614655,0.03641347529189238,0.06363636363636363,0.5776892430278885,0.0021726873119213654,251
xgb_12,2018,0.75,0.5,4,-0.005374686057614655,0.03641347529189238,0.06363636363636363,0.5776892430278885,0.0021726873119213654,251
xgb_12,2018,1.0,0.1,4,-0.005374686057614655,0.037805362650714096,0.06363636363636363,0.5816733067729084,0.0023280217894688575,251
xgb_12,2018,1.0,0.25,4,-0.005374686057614655,0.0372051643538572,0.06363636363636363,0.5816733067729084,0.00231968782924951,251
xgb_12,2018,1.0,0.5,4,-0.005374686057614655,0.0372051643538572,0.06363636363636363,0.5816733067729084,0.00231968782924951,251
xgb_12,2019,0.05,0.1,5,0.001401069211017962,-0.003023904045281247,-0.0032467532467532465,0.49206349206349204,-0.0023349988456659973,252
xgb_12,2019,0.05,0.25,5,0.001401069211017962,-0.003023904045281247,-0.0032467532467532465,0.49206349206349204,-0.0023349988456659973,252
xgb_12,2019,0.05,0.5,5,0.001401069211017962,-0.003023904045281247,-0.0032467532467532465,0.49206349206349204,-0.0023349988456659973,252
xgb_12,2019,0.1,0.1,5,0.001401069211017962,-0.003085728549667738,-0.0032467532467532465,0.49206349206349204,-0.0023349988456659973,252
xgb_12,2019,0.1,0.25,5,0.001401069211017962,-0.002936274828785444,-0.0032467532467532465,0.49206349206349204,-0.0023349988456659973,252
xgb_12,2019,0.1,0.5,5,0.001401069211017962,-0.002936274828785444,-0.0032467532467532465,0.49206349206349204,-0.0023349988456659973,252
xgb_12,2019,0.25,0.1,5,0.001401069211017962,-0.00352408225894923,-0.008441558441558441,0.49206349206349204,-0.00238582530222428,252
xgb_12,2019,0.25,0.25,5,0.001401069211017962,-0.0034055449753963847,-0.008441558441558441,0.49206349206349204,-0.00238582530222428,252
xgb_12,2019,0.25,0.5,5,0.001401069211017962,-0.0034055449753963847,-0.008441558441558441,0.49206349206349204,-0.00238582530222428,252
xgb_12,2019,0.5,0.1,5,0.001401069211017962,-0.003972451791868509,-0.008441558441558441,0.49206349206349204,-0.0023824916532122022,252
xgb_12,2019,0.5,0.25,5,0.001401069211017962,-0.004003364881088997,-0.008441558441558441,0.49206349206349204,-0.002360558078142098,252
xgb_12,2019,0.5,0.5,5,0.001401069211017962,-0.004003364881088997,-0.008441558441558441,0.49206349206349204,-0.002360558078142098,252
xgb_12,2019,0.75,0.1,5,0.001401069211017962,-0.004740386598297458,-0.01038961038961039,0.48412698412698413,-0.002360893490678251,252
xgb_12,2019,0.75,0.25,5,0.001401069211017962,-0.004874387959705709,-0.01038961038961039,0.48412698412698413,-0.002291750198263916,252
xgb_12,2019,0.75,0.5,5,0.001401069211017962,-0.004874387959705709,-0.01038961038961039,0.48412698412698413,-0.002291750198263916,252
xgb_12,2019,1.0,0.1,5,0.001401069211017962,-0.004823967290355857,-0.01103896103896104,0.48412698412698413,-0.002215443158754199,252
xgb_12,2019,1.0,0.25,5,0.001401069211017962,-0.00443229547011261,-0.01103896103896104,0.48412698412698413,-0.002262831584304791,252
xgb_12,2019,1.0,0.5,5,0.001401069211017962,-0.00443229547011261,-0.01103896103896104,0.48412698412698413,-0.002262831584304791,252
xgb_12,2020,0.05,0.1,11,-0.002575655504326612,0.035726238853388485,0.03529411764705882,0.549407114624506,-0.006530830396681531,253
xgb_12,2020,0.05,0.25,11,-0.002575655504326612,0.03555783018239729,0.03529411764705882,0.549407114624506,-0.006530830396681531,253
xgb_12,2020,0.05,0.5,11,-0.002575655504326612,0.03555783018239729,0.03529411764705882,0.549407114624506,-0.006530830396681531,253
xgb_12,2020,0.1,0.1,11,-0.002575655504326612,0.03555672383971238,0.03529411764705882,0.549407114624506,-0.006530830396681531,253
xgb_12,2020,0.1,0.25,11,-0.002575655504326612,0.03536196841578699,0.03529411764705882,0.549407114624506,-0.006551938483933665,253
xgb_12,2020,0.1,0.5,11,-0.002575655504326612,0.03536196841578699,0.03529411764705882,0.549407114624506,-0.006551938483933665,253
xgb_12,2020,0.25,0.1,11,-0.002575655504326612,0.03574154974162978,0.02982456140350877,0.549407114624506,-0.006374036412584089,253
xgb_12,2020,0.25,0.25,11,-0.002575655504326612,0.036745456357174563,0.02982456140350877,0.549407114624506,-0.005507422884899901,253
xgb_12,2020,0.25,0.5,11,-0.002575655504326612,0.036745456357174563,0.02982456140350877,0.549407114624506,-0.005507422884899901,253
xgb_12,2020,0.5,0.1,11,-0.002575655504326612,0.036639128343602445,0.02982456140350877,0.5533596837944664,-0.005639587189530457,253
xgb_12,2020,0.5,0.25,11,-0.002575655504326612,0.03789326177357112,0.02982456140350877,0.5573122529644269,-0.004231121296173664,253
xgb_12,2020,0.5,0.5,11,-0.002575655504326612,0.03796301299421749,0.02982456140350877,0.5573122529644269,-0.004231121296173664,253
xgb_12,2020,0.75,0.1,11,-0.002575655504326612,0.037328167381966586,0.02982456140350877,0.5573122529644269,-0.005906520399718764,253
xgb_12,2020,0.75,0.25,11,-0.002575655504326612,0.038863535844959995,0.032352941176470584,0.5652173913043478,-0.0042698386279403176,253
xgb_12,2020,0.75,0.5,11,-0.002575655504326612,0.03878215942087257,0.032352941176470584,0.5652173913043478,-0.0042698386279403176,253
xgb_12,2020,1.0,0.1,11,-0.002575655504326612,0.037993153892627834,0.02941176470588235,0.5533596837944664,-0.005503124739969622,253
xgb_12,2020,1.0,0.25,11,-0.002575655504326612,0.0396476331705593,0.032352941176470584,0.5533596837944664,-0.0041801424547289615,253
xgb_12,2020,1.0,0.5,11,-0.002575655504326612,0.0396476331705593,0.032352941176470584,0.5533596837944664,-0.0041801424547289615,253
xgb_13,2018,0.05,0.1,6,-0.005374686057614655,0.03714451590215966,0.062337662337662345,0.5697211155378487,0.001713805665143405,251
xgb_13,2018,0.05,0.25,6,-0.005374686057614655,0.03714451590215966,0.062337662337662345,0.5697211155378487,0.001713805665143405,251
xgb_13,2018,0.05,0.5,6,-0.005374686057614655,0.03714451590215966,0.062337662337662345,0.5697211155378487,0.001713805665143405,251
xgb_13,2018,0.1,0.1,6,-0.005374686057614655,0.03716521233719873,0.062337662337662345,0.5697211155378487,0.0016977723786358498,251
xgb_13,2018,0.1,0.25,6,-0.005374686057614655,0.03716521233719873,0.062337662337662345,0.5697211155378487,0.0016977723786358498,251
xgb_13,2018,0.1,0.5,6,-0.005374686057614655,0.03716521233719873,0.062337662337662345,0.5697211155378487,0.0016977723786358498,251
xgb_13,2018,0.25,0.1,6,-0.005374686057614655,0.03733080230547546,0.062337662337662345,0.5697211155378487,0.0017950198598467911,251
xgb_13,2018,0.25,0.25,6,-0.005374686057614655,0.03732045408795593,0.062337662337662345,0.5697211155378487,0.0017950198598467911,251
xgb_13,2018,0.25,0.5,6,-0.005374686057614655,0.03732045408795593,0.062337662337662345,0.5697211155378487,0.0017950198598467911,251
xgb_13,2018,0.5,0.1,6,-0.005374686057614655,0.03690134119407075,0.06623376623376624,0.5657370517928287,0.001693358030836405,251
xgb_13,2018,0.5,0.25,6,-0.005374686057614655,0.036958256390428185,0.06623376623376624,0.5657370517928287,0.001693358030836405,251
xgb_13,2018,0.5,0.5,6,-0.005374686057614655,0.036958256390428185,0.06623376623376624,0.5657370517928287,0.001693358030836405,251
xgb_13,2018,0.75,0.1,6,-0.005374686057614655,0.03678745029529117,0.06493506493506493,0.5657370517928287,0.0016724639223847282,251
xgb_13,2018,0.75,0.25,6,-0.005374686057614655,0.03688058761441501,0.06493506493506493,0.5657370517928287,0.0016724639223847282,251
xgb_13,2018,0.75,0.5,6,-0.005374686057614655,0.03688058761441501,0.06493506493506493,0.5657370517928287,0.0016724639223847282,251
xgb_13,2018,1.0,0.1,6,-0.005374686057614655,0.03708753683828948,0.06103896103896104,0.5657370517928287,0.0016915218755440499,251
xgb_13,2018,1.0,0.25,6,-0.005374686057614655,0.037253108318601985,0.06103896103896104,0.5657370517928287,0.0016915218755440499,251
xgb_13,2018,1.0,0.5,6,-0.005374686057614655,0.037253108318601985,0.06103896103896104,0.5657370517928287,0.0016915218755440499,251
xgb_13,2019,0.05,0.1,6,0.001401069211017962,-0.00254058085148905,-0.0022734655307531525,0.49206349206349204,-0.0023590041539003526,252
xgb_13,2019,0.05,0.25,6,0.001401069211017962,-0.0025302736983247535,-0.0022734655307531525,0.49206349206349204,-0.0023590041539003526,252
xgb_13,2019,0.05,0.5,6,0.001401069211017962,-0.0025302736983247535,-0.0022734655307531525,0.49206349206349204,-0.0023590041539003526,252
xgb_13,2019,0.1,0.1,6,0.001401069211017962,-0.0026127309236391207,-0.0022734655307531525,0.49206349206349204,-0.0023590041539003526,252
xgb_13,2019,0.1,0.25,6,0.001401069211017962,-0.0026281966755490062,-0.0022734655307531525,0.49206349206349204,-0.0023590041539003526,252
xgb_13,2019,0.1,0.5,6,0.001401069211017962,-0.0026281966755490062,-0.0022734655307531525,0.49206349206349204,-0.0023590041539003526,252
xgb_13,2019,0.25,0.1,6,0.001401069211017962,-0.0028446552622716217,0.0,0.49603174603174605,-0.0023891487521280753,252
xgb_13,2019,0.25,0.25,6,0.001401069211017962,-0.002834344760998365,0.0,0.49603174603174605,-0.0023891487521280753,252
xgb_13,2019,0.25,0.5,6,0.001401069211017962,-0.002834344760998365,0.0,0.49603174603174605,-0.0023891487521280753,252
xgb_13,2019,0.5,0.1,6,0.001401069211017962,-0.0018500350705708257,-0.0009743423703227796,0.49206349206349204,-0.002358553374991792,252
xgb_13,2019,0.5,0.25,6,0.001401069211017962,-0.001741809962345718,-0.0009743423703227796,0.49206349206349204,-0.002358553374991792,252
xgb_13,2019,0.5,0.5,6,0.001401069211017962,-0.001741809962345718,-0.0009743423703227796,0.49206349206349204,-0.002358553374991792,252
xgb_13,2019,0.75,0.1,6,0.001401069211017962,-0.0018655226047993372,-0.0009743423703227796,0.49206349206349204,-0.00237664143178321,252
xgb_13,2019,0.75,0.25,6,0.001401069211017962,-0.0018603690282171894,-0.0009743423703227796,0.49206349206349204,-0.00237664143178321,252
xgb_13,2019,0.75,0.5,6,0.001401069211017962,-0.0018603690282171894,-0.0009743423703227796,0.49206349206349204,-0.00237664143178321,252
